date,price
3/7/2007,58.2
3/8/2007,58.73
3/9/2007,58.29
3/12/2007,57.37
3/13/2007,57.38
3/14/2007,57.23
3/15/2007,57.28
3/16/2007,56.86
3/19/2007,56.74
3/20/2007,56.59
3/21/2007,56.87
3/22/2007,57.91
3/23/2007,59.05
3/26/2007,60.16
3/27/2007,60.49
3/28/2007,61.88
3/29/2007,62.52
3/30/2007,63.79
4/2/2007,64.06
4/3/2007,63.87
4/4/2007,63.48
4/5/2007,64.16
4/9/2007,63.74
4/10/2007,62.82
4/11/2007,63.54
4/12/2007,63.83
4/13/2007,64.88
4/16/2007,64.05
4/17/2007,63.14
4/18/2007,61.96
4/19/2007,61.98
4/20/2007,62.23
4/23/2007,63.1
4/24/2007,63.94
4/25/2007,63.69
4/26/2007,64.2
4/27/2007,64.03
4/30/2007,64.26
5/1/2007,64.81
5/2/2007,63.69
5/3/2007,63.19
5/4/2007,63.1
5/7/2007,61.93
5/8/2007,62.1
5/9/2007,62.19
5/10/2007,62.36
5/11/2007,63.15
5/14/2007,63.79
5/15/2007,63.79
5/16/2007,64.55
5/17/2007,65.29
5/18/2007,66.01
5/21/2007,66.24
5/22/2007,66.62
5/23/2007,66.36
5/24/2007,66.93
5/25/2007,66.57
5/28/2007,66.2
5/29/2007,65.49
5/30/2007,64.3
5/31/2007,64.45
6/1/2007,64.6
6/4/2007,65.81
6/5/2007,66.34
6/6/2007,66.58
6/7/2007,67.18
6/8/2007,66.23
6/11/2007,65.14
6/12/2007,65.46
6/13/2007,65.67
6/14/2007,66.87
6/15/2007,67.5
6/18/2007,68.02
6/19/2007,68.33
6/20/2007,67.7
6/21/2007,67.7
6/22/2007,67.5
6/25/2007,67.38
6/26/2007,67.53
6/27/2007,67.41
6/28/2007,67.72
6/29/2007,68.02
7/2/2007,68.73
7/3/2007,69.65
7/4/2007,69.89
7/5/2007,70.38
7/6/2007,71.33
7/9/2007,71.55
7/10/2007,71.78
7/11/2007,72.05
7/12/2007,72.15
7/13/2007,72.67
7/16/2007,72.97
7/17/2007,72.05
7/18/2007,72.2
7/19/2007,73.36
7/20/2007,73.8
7/23/2007,73.13
7/24/2007,72.02
7/25/2007,71.65
7/26/2007,73.01
7/27/2007,72.36
7/30/2007,72.35
7/31/2007,72.56
8/1/2007,73.17
8/2/2007,72.3
8/3/2007,72.12
8/6/2007,70.3
8/7/2007,68.34
8/8/2007,68.59
8/9/2007,68.29
8/10/2007,67.56
8/13/2007,68.36
8/14/2007,67.75
8/15/2007,68.68
8/16/2007,67.63
8/17/2007,67.83
8/20/2007,67.69
8/21/2007,67.1
8/22/2007,66.6
8/23/2007,67.07
8/24/2007,67.61
8/27/2007,67.76
8/28/2007,68.25
8/29/2007,68.41
8/30/2007,69.18
8/31/2007,69.7
9/3/2007,70.42
9/4/2007,70.88
9/5/2007,71.46
9/6/2007,72.1
9/7/2007,72.01
9/10/2007,72.27
9/11/2007,73.13
9/12/2007,74.21
9/13/2007,74.64
9/14/2007,74.48
9/17/2007,74.06
9/18/2007,74.92
9/19/2007,75.61
9/20/2007,75.78
9/21/2007,76.72
9/24/2007,76.48
9/25/2007,75.8
9/26/2007,75.11
9/27/2007,76.02
9/28/2007,77.43
10/1/2007,75.97
10/2/2007,74.66
10/3/2007,74.96
10/4/2007,74.83
10/5/2007,76.23
10/8/2007,75.37
10/9/2007,74.47
10/10/2007,75.36
10/11/2007,77.01
10/12/2007,77.62
10/15/2007,78.76
10/16/2007,80.87
10/17/2007,81.13
10/18/2007,81.18
10/19/2007,81.49
10/22/2007,80.15
10/23/2007,80.03
10/24/2007,80.49
10/25/2007,82.67
10/26/2007,84.82
10/29/2007,85.94
10/30/2007,85.52
10/31/2007,84.76
11/1/2007,87.47
11/2/2007,87.47
11/5/2007,88
11/6/2007,89.02
11/7/2007,90.57
11/8/2007,90.56
11/9/2007,89.58
11/12/2007,88.65
11/13/2007,86.68
11/14/2007,86.45
11/15/2007,86.87
11/16/2007,87.41
11/19/2007,88.57
11/20/2007,89.93
11/21/2007,91.77
11/22/2007,91.22
11/23/2007,91.37
11/26/2007,91.68
11/27/2007,90.08
11/28/2007,87.88
11/29/2007,87.59
11/30/2007,85.72
12/3/2007,84.13
12/4/2007,85.14
12/5/2007,85.3
12/6/2007,84.34
12/7/2007,85.07
12/10/2007,84.02
12/11/2007,84.51
12/12/2007,86.61
12/13/2007,88.46
12/14/2007,87.81
12/17/2007,87.13
12/18/2007,87.1
12/19/2007,87.24
12/20/2007,87.36
12/21/2007,87.73
12/24/2007,87.86
12/26/2007,89.44
12/27/2007,90.29
12/28/2007,90.84
12/31/2007,90.7
1/2/2008,91.82
1/3/2008,93.67
1/4/2008,93.38
1/7/2008,91.72
1/8/2008,91.67
1/9/2008,91.98
1/10/2008,89.71
1/11/2008,88.36
1/14/2008,88.51
1/15/2008,88.33
1/16/2008,86.28
1/17/2008,86.14
1/18/2008,85.91
1/21/2008,85.06
1/22/2008,83.7
1/23/2008,84.48
1/24/2008,84.42
1/25/2008,86.87
1/28/2008,87.01
1/29/2008,88.2
1/30/2008,88.59
1/31/2008,87.92
2/1/2008,87.5
2/4/2008,86.51
2/5/2008,86.01
2/6/2008,84.66
2/7/2008,84.63
2/8/2008,86.1
2/11/2008,89.01
2/12/2008,89.63
2/13/2008,89.48
2/14/2008,90.63
2/15/2008,91.55
2/18/2008,91.21
2/19/2008,92.52
2/20/2008,94.09
2/21/2008,93.81
2/22/2008,92.48
2/25/2008,93.49
2/26/2008,93.96
2/27/2008,95.03
2/28/2008,94.87
2/29/2008,96.35
3/3/2008,97.12
3/4/2008,96.13
3/5/2008,95.86
3/6/2008,98.34
3/7/2008,99
3/10/2008,99.48
3/11/2008,100.5
3/12/2008,101.3
3/13/2008,102.3
3/14/2008,102.8
3/17/2008,101.4
3/18/2008,100.1
3/19/2008,99.97
3/20/2008,96.1
3/24/2008,96.15
3/25/2008,96.49
3/26/2008,98.42
3/27/2008,100.3
3/28/2008,99.77
3/31/2008,98.63
4/1/2008,95.75
4/2/2008,96.48
4/3/2008,98.63
4/4/2008,98.63
4/7/2008,101.1
4/8/2008,101.8
4/9/2008,102.3
4/10/2008,103.7
4/11/2008,103.6
4/14/2008,104
4/15/2008,105.7
4/16/2008,106.6
4/17/2008,107.6
4/18/2008,107.7
4/21/2008,108.9
4/22/2008,109.9
4/23/2008,111.1
4/24/2008,110.6
4/25/2008,110
4/28/2008,111.6
4/29/2008,109.8
4/30/2008,107.3
5/1/2008,105.9
5/2/2008,106.9
5/5/2008,111.5
5/6/2008,114.6
5/7/2008,115.9
5/8/2008,116.8
5/9/2008,119
5/12/2008,119.6
5/13/2008,118.7
5/14/2008,118.7
5/15/2008,118.9
5/16/2008,119.2
5/19/2008,119.2
5/20/2008,121
5/21/2008,124.4
5/22/2008,127.5
5/23/2008,126.3
5/26/2008,126.5
5/27/2008,125.9
5/28/2008,123
5/29/2008,124.2
5/30/2008,121.6
6/2/2008,122
6/3/2008,121.6
6/4/2008,118.5
6/5/2008,118.7
6/6/2008,126
6/9/2008,130.8
6/10/2008,128.6
6/11/2008,128.8
6/12/2008,129.7
6/13/2008,130.5
6/16/2008,129.7
6/17/2008,128.9
6/18/2008,128.4
6/19/2008,129.4
6/20/2008,128.5
6/23/2008,130.7
6/24/2008,131.3
6/25/2008,129.8
6/26/2008,130.7
6/27/2008,135.3
6/30/2008,136
7/1/2008,136.9
7/2/2008,137.7
7/3/2008,140.7
7/4/2008,140.1
7/7/2008,138.4
7/8/2008,135.2
7/9/2008,133.1
7/10/2008,133.6
7/11/2008,139.8
7/14/2008,139.8
7/15/2008,138
7/16/2008,133
7/17/2008,131
7/18/2008,127.9
7/21/2008,127.7
7/22/2008,127.4
7/23/2008,123.8
7/24/2008,122.4
7/25/2008,122.6
7/28/2008,123.1
7/29/2008,121.7
7/30/2008,120.8
7/31/2008,122.4
8/1/2008,121
8/4/2008,120.8
8/5/2008,116.2
8/6/2008,114.6
8/7/2008,115
8/8/2008,112.7
8/11/2008,111.2
8/12/2008,109
8/13/2008,109.5
8/14/2008,110.8
8/15/2008,107.8
8/18/2008,108.6
8/19/2008,108.2
8/20/2008,109.7
8/21/2008,114
8/22/2008,114.6
8/25/2008,110.6
8/26/2008,110.5
8/27/2008,111.7
8/28/2008,111.8
8/29/2008,111.2
9/1/2008,110
9/2/2008,103.4
9/3/2008,103.6
9/4/2008,103.6
9/5/2008,101.2
9/8/2008,101
9/9/2008,98.49
9/10/2008,96.79
9/11/2008,95.29
9/12/2008,95.21
9/15/2008,91.26
9/16/2008,86.27
9/17/2008,87.25
9/18/2008,89.38
9/19/2008,91.83
9/22/2008,97.95
9/23/2008,99
9/24/2008,98.88
9/25/2008,97.68
9/26/2008,97.9
9/29/2008,94.09
9/30/2008,90.32
10/1/2008,89.99
10/2/2008,89.27
10/3/2008,86.36
10/6/2008,81.56
10/7/2008,80.04
10/8/2008,77.37
10/9/2008,78.24
10/10/2008,72.67
10/13/2008,71.96
10/14/2008,73.49
10/15/2008,68.28
10/16/2008,62.77
10/17/2008,62.92
10/20/2008,64.63
10/21/2008,64.35
10/22/2008,60.82
10/23/2008,60.27
10/24/2008,57.57
10/27/2008,56.8
10/28/2008,55.9
10/29/2008,58.13
10/30/2008,59.92
10/31/2008,57.43
11/3/2008,59.03
11/4/2008,57.77
11/5/2008,58.97
11/6/2008,54.89
11/7/2008,53.49
11/10/2008,54.77
11/11/2008,52.24
11/12/2008,49.94
11/13/2008,47.73
11/14/2008,49.09
11/17/2008,47.96
11/18/2008,46.55
11/19/2008,45.89
11/20/2008,44.06
11/21/2008,42.56
11/24/2008,44.48
11/25/2008,45.53
11/26/2008,45.47
11/27/2008,47.47
11/28/2008,47.22
12/1/2008,45.26
12/2/2008,41.6
12/3/2008,40.75
12/4/2008,39.56
12/5/2008,36.67
12/8/2008,37.73
12/9/2008,38.19
12/10/2008,37.94
12/11/2008,40.12
12/12/2008,41.32
12/15/2008,42.53
12/16/2008,40.74
12/17/2008,40.95
12/18/2008,39.48
12/19/2008,37.72
12/22/2008,36.92
12/23/2008,34.49
12/24/2008,33.36
12/29/2008,34.69
12/30/2008,34.95
12/31/2008,35.58
1/2/2009,40.44
1/5/2009,43.98
1/6/2009,46.32
1/7/2009,45.43
1/8/2009,42.06
1/9/2009,41.9
1/12/2009,40.15
1/13/2009,40.13
1/14/2009,41.32
1/15/2009,40.9
1/16/2009,42.23
1/19/2009,40.33
1/20/2009,39.29
1/21/2009,39.55
1/22/2009,40.28
1/23/2009,41.03
1/26/2009,42.54
1/27/2009,40.48
1/28/2009,40.81
1/29/2009,41.19
1/30/2009,42.02
2/2/2009,42.58
2/3/2009,41.57
2/4/2009,41.63
2/5/2009,42.15
2/6/2009,43.29
2/9/2009,43.9
2/10/2009,43.45
2/11/2009,42.29
2/12/2009,41.81
2/13/2009,42.31
2/16/2009,41.48
2/17/2009,39.8
2/18/2009,38.1
2/19/2009,38.98
2/20/2009,39.19
2/23/2009,39.47
2/24/2009,39.03
2/25/2009,40.71
2/26/2009,43.21
2/27/2009,43.23
3/2/2009,42.61
3/3/2009,41.79
3/4/2009,43.83
3/5/2009,43.64
3/6/2009,43.15
3/9/2009,44.04
3/10/2009,43.47
3/11/2009,42.38
3/12/2009,42.24
3/13/2009,44.15
3/16/2009,43.05
3/17/2009,44.71
3/18/2009,45.64
3/19/2009,47.39
3/20/2009,48.77
3/23/2009,50.18
3/24/2009,50.44
3/25/2009,50.14
3/26/2009,50.77
3/27/2009,50.41
3/30/2009,47.72
3/31/2009,46.65
4/1/2009,47.15
4/2/2009,49.97
4/3/2009,51.2
4/6/2009,51.9
4/7/2009,50.96
4/8/2009,50.25
4/9/2009,52.26
4/13/2009,51.92
4/14/2009,51.07
4/15/2009,51.17
4/16/2009,51.55
4/17/2009,51.45
4/20/2009,49.59
4/21/2009,48.49
4/22/2009,48.51
4/23/2009,48.6
4/24/2009,49.97
4/27/2009,49.21
4/28/2009,48.7
4/29/2009,49.98
4/30/2009,50.36
5/1/2009,50.41
5/4/2009,52.11
5/5/2009,52.71
5/6/2009,54.09
5/7/2009,56.05
5/8/2009,56.35
5/11/2009,56.11
5/12/2009,56.76
5/13/2009,57.16
5/14/2009,55.99
5/15/2009,56.37
5/18/2009,55.86
5/19/2009,57.52
5/20/2009,58.47
5/21/2009,58.32
5/22/2009,58.75
5/25/2009,58.55
5/26/2009,58.71
5/27/2009,60.75
5/28/2009,61.77
5/29/2009,63.71
6/1/2009,66.08
6/2/2009,66.6
6/3/2009,66.14
6/4/2009,66.74
6/5/2009,67.81
6/8/2009,66.75
6/9/2009,68.42
6/10/2009,69.92
6/11/2009,70.6
6/12/2009,70.18
6/15/2009,68.98
6/16/2009,69.41
6/17/2009,69.1
6/18/2009,70.01
6/19/2009,70
6/22/2009,67.13
6/23/2009,66.34
6/24/2009,67.74
6/25/2009,68.27
6/26/2009,69.02
6/29/2009,69.16
6/30/2009,69.56
7/1/2009,69.26
7/2/2009,67.04
7/3/2009,66.12
7/6/2009,63.66
7/7/2009,62.97
7/8/2009,61.11
7/9/2009,60.58
7/10/2009,59.86
7/13/2009,59.66
7/14/2009,60.87
7/15/2009,61.73
7/16/2009,62.54
7/17/2009,63.23
7/20/2009,64.64
7/21/2009,65.04
7/22/2009,64.68
7/23/2009,66.46
7/24/2009,67.8
7/27/2009,69.01
7/28/2009,68.45
7/29/2009,65.81
7/30/2009,66.42
7/31/2009,68.59
8/3/2009,71.34
8/4/2009,71.53
8/5/2009,72.45
8/6/2009,72.92
8/7/2009,71.96
8/10/2009,71.68
8/11/2009,71.06
8/12/2009,71.04
8/13/2009,72.22
8/14/2009,71.14
8/17/2009,68.04
8/18/2009,69.47
8/19/2009,71.13
8/20/2009,72.57
8/21/2009,72.27
8/24/2009,72.89
8/25/2009,71.71
8/26/2009,70.44
8/27/2009,70.36
8/28/2009,71.72
8/31/2009,70.37
9/1/2009,68.11
9/2/2009,66.64
9/3/2009,66.65
9/4/2009,66.03
9/7/2009,66.2
9/8/2009,67.83
9/9/2009,68.97
9/10/2009,69.23
9/11/2009,68.21
9/14/2009,66.47
9/15/2009,66.95
9/16/2009,68.69
9/17/2009,70.27
9/18/2009,69.62
9/21/2009,68.42
9/22/2009,68.59
9/23/2009,67.87
9/24/2009,65.12
9/25/2009,64
9/28/2009,64.07
9/29/2009,64.25
9/30/2009,65.55
10/1/2009,67.72
10/2/2009,67.17
10/5/2009,66.81
10/6/2009,68.14
10/7/2009,67.76
10/8/2009,67.84
10/9/2009,68.86
10/12/2009,70.06
10/13/2009,70.94
10/14/2009,71.96
10/15/2009,73.2
10/16/2009,74.89
10/19/2009,75.82
10/20/2009,75.82
10/21/2009,76.37
10/22/2009,77.61
10/23/2009,77.59
10/26/2009,76.7
10/27/2009,76.43
10/28/2009,75.53
10/29/2009,75.94
10/30/2009,75.56
11/2/2009,74.95
11/3/2009,75.53
11/4/2009,77.6
11/5/2009,77.45
11/6/2009,76.25
11/9/2009,76.56
11/10/2009,76.5
11/11/2009,76.88
11/12/2009,76.06
11/13/2009,75.25
11/16/2009,76.48
11/17/2009,76.96
11/18/2009,77.86
11/19/2009,76.77
11/20/2009,75.77
11/23/2009,76.72
11/24/2009,75.22
11/25/2009,75.67
11/26/2009,75.96
11/27/2009,75.38
11/30/2009,76.21
12/1/2009,77.88
12/2/2009,77.31
12/3/2009,77.32
12/4/2009,76.81
12/7/2009,75.76
12/8/2009,74.8
12/9/2009,73.7
12/10/2009,71.43
12/11/2009,70.85
12/14/2009,70.64
12/15/2009,70.84
12/16/2009,72.17
12/17/2009,71.77
12/18/2009,71.78
12/21/2009,71.88
12/22/2009,71.32
12/23/2009,72.71
12/24/2009,74.33
12/28/2009,74.83
12/29/2009,76.19
12/30/2009,76.77
12/31/2009,77.16
1/4/2010,78.23
1/5/2010,79.14
1/6/2010,79.7
1/7/2010,80.19
1/8/2010,79.94
1/11/2010,80.29
1/12/2010,79.08
1/13/2010,77.15
1/14/2010,77.59
1/15/2010,76.57
1/18/2010,75.75
1/19/2010,75.53
1/20/2010,75.3
1/21/2010,74.54
1/22/2010,73.02
1/25/2010,71.97
1/26/2010,71.94
1/27/2010,71.87
1/28/2010,71.4
1/29/2010,71.01
2/1/2010,71.02
2/2/2010,73.05
2/3/2010,75.14
2/4/2010,72.73
2/5/2010,69.71
2/8/2010,68.86
2/9/2010,69.76
2/10/2010,70.78
2/11/2010,71.81
2/12/2010,71.55
2/15/2010,71.72
2/16/2010,73.06
2/17/2010,74.33
2/18/2010,74.49
2/19/2010,75.17
2/22/2010,76.14
2/23/2010,75.75
2/24/2010,75.46
2/25/2010,74.66
2/26/2010,74.6
3/1/2010,75.75
3/2/2010,75.51
3/3/2010,76.52
3/4/2010,76.42
3/5/2010,77.27
3/8/2010,77.86
3/9/2010,77.38
3/10/2010,77.8
3/11/2010,77.76
3/12/2010,77.74
3/15/2010,76.24
3/16/2010,76.62
3/17/2010,78.25
3/18/2010,77.9
3/19/2010,77.18
3/22/2010,76.75
3/23/2010,77.54
3/24/2010,76.9
3/25/2010,77.03
3/26/2010,76.8
3/29/2010,77.77
3/30/2010,78.21
3/31/2010,78.7
4/1/2010,79.89
4/5/2010,81.27
4/6/2010,82.55
4/7/2010,82.36
4/8/2010,81.6
4/9/2010,81.97
4/12/2010,82.2
4/13/2010,81.52
4/14/2010,82.63
4/15/2010,83.28
4/16/2010,82.86
4/19/2010,80.89
4/20/2010,81.83
4/21/2010,82.01
4/22/2010,82.36
4/23/2010,83.01
4/26/2010,83.91
4/27/2010,83.03
4/28/2010,82.13
4/29/2010,83.59
4/30/2010,84.13
5/3/2010,84.36
5/4/2010,84.16
5/5/2010,81.12
5/6/2010,78.52
5/7/2010,76.41
5/10/2010,78.08
5/11/2010,77.53
5/12/2010,78.29
5/13/2010,78.43
5/14/2010,75.95
5/17/2010,73.25
5/18/2010,72.77
5/19/2010,70.57
5/20/2010,69.64
5/21/2010,68.47
5/24/2010,68.59
5/25/2010,66.84
5/26/2010,68.21
5/27/2010,70.48
5/28/2010,70.62
5/31/2010,71.88
6/1/2010,70.96
6/2/2010,71.13
6/3/2010,72.84
6/4/2010,72.06
6/7/2010,69.61
6/8/2010,70.08
6/9/2010,71.05
6/10/2010,72.18
6/11/2010,72.26
6/14/2010,73.32
6/15/2010,73.14
6/16/2010,74.13
6/17/2010,75.21
6/18/2010,75.11
6/21/2010,75.94
6/22/2010,75.09
6/23/2010,74.06
6/24/2010,72.9
6/25/2010,73.8
6/28/2010,74.77
6/29/2010,72.66
6/30/2010,72.49
7/1/2010,70.48
7/2/2010,69.63
7/5/2010,69.05
7/6/2010,69.73
7/7/2010,69.74
7/8/2010,71.86
7/9/2010,72.79
7/12/2010,72
7/13/2010,72.58
7/14/2010,73.93
7/15/2010,73.26
7/16/2010,72.89
7/19/2010,72.94
7/20/2010,73.16
7/21/2010,73.16
7/22/2010,73.47
7/23/2010,74.44
7/26/2010,74.22
7/27/2010,73.95
7/28/2010,73.26
7/29/2010,74.19
7/30/2010,74.43
8/2/2010,77.09
8/3/2010,78.41
8/4/2010,78.88
8/5/2010,78.69
8/6/2010,78.15
8/9/2010,78.28
8/10/2010,76.87
8/11/2010,75.4
8/12/2010,73.73
8/13/2010,72.64
8/16/2010,72.27
8/17/2010,73.25
8/18/2010,73.05
8/19/2010,73.03
8/20/2010,71.78
8/23/2010,70.93
8/24/2010,69.69
8/25/2010,70
8/26/2010,71.4
8/27/2010,72.36
8/30/2010,73.05
8/31/2010,72.39
9/1/2010,72.49
9/2/2010,72.89
9/3/2010,73.05
9/6/2010,73.46
9/7/2010,73.03
9/8/2010,74.04
9/9/2010,74.48
9/10/2010,74.66
9/13/2010,75.06
9/14/2010,75.54
9/15/2010,75.37
9/16/2010,75.49
9/17/2010,74.95
9/20/2010,75.26
9/21/2010,75.34
9/22/2010,74.41
9/23/2010,74.28
9/24/2010,75.01
9/27/2010,75.06
9/28/2010,74.87
9/29/2010,75.74
9/30/2010,77.48
10/1/2010,79.52
10/4/2010,79.95
10/5/2010,80.14
10/6/2010,81.51
10/7/2010,81.07
10/8/2010,79.95
10/11/2010,80.44
10/12/2010,79.64
10/13/2010,80.9
10/14/2010,80.95
10/15/2010,79.86
10/18/2010,79
10/19/2010,79.25
10/20/2010,78.71
10/21/2010,79.26
10/22/2010,78.54
10/25/2010,80.03
10/26/2010,79.75
10/27/2010,79.19
10/28/2010,79.92
10/29/2010,79.42
11/1/2010,80.55
11/2/2010,81.9
11/3/2010,82.56
11/4/2010,84.33
11/5/2010,84.33
11/8/2010,84.62
11/9/2010,84.92
11/10/2010,85.27
11/11/2010,85.81
11/12/2010,83.67
11/15/2010,83.39
11/16/2010,82.35
11/17/2010,81.9
11/18/2010,81.09
11/19/2010,81.41
11/22/2010,80.96
11/23/2010,80.14
11/24/2010,81.16
11/25/2010,82.55
11/26/2010,82.34
11/29/2010,83.45
11/30/2010,83.65
12/1/2010,84.13
12/2/2010,86.13
12/3/2010,87.12
12/6/2010,88.13
12/7/2010,87.87
12/8/2010,87.46
12/9/2010,87.91
12/10/2010,87.65
12/13/2010,87.96
12/14/2010,88.21
12/15/2010,88.22
12/16/2010,88.76
12/17/2010,88.78
12/20/2010,88.59
12/21/2010,89.54
12/22/2010,90.02
12/23/2010,90.16
12/24/2010,90.73
12/27/2010,90.67
12/28/2010,90.08
12/29/2010,90.22
12/30/2010,89.47
12/31/2010,88.99
1/3/2011,89.81
1/4/2011,91.28
1/5/2011,90.91
1/6/2011,92.06
1/7/2011,90.83
1/10/2011,91.33
1/11/2011,92.92
1/12/2011,94.23
1/13/2011,93.96
1/14/2011,94.04
1/17/2011,93.72
1/18/2011,93.8
1/19/2011,93.99
1/20/2011,92.95
1/21/2011,92.9
1/24/2011,93.2
1/25/2011,91.8
1/26/2011,92.58
1/27/2011,93.42
1/28/2011,94.1
1/31/2011,95.53
2/1/2011,96.39
2/2/2011,97.66
2/3/2011,97.71
2/4/2011,96.85
2/7/2011,96.02
2/8/2011,96.12
2/9/2011,96.93
2/10/2011,97.59
2/11/2011,97.37
2/14/2011,98.24
2/15/2011,99
2/16/2011,98.68
2/17/2011,99.77
2/18/2011,99.08
2/21/2011,100.5
2/22/2011,104
2/23/2011,105.8
2/24/2011,111
2/25/2011,108.3
2/28/2011,108.5
3/1/2011,108.2
3/2/2011,110.8
3/3/2011,110.4
3/4/2011,111.4
3/7/2011,112
3/8/2011,109.5
3/9/2011,109.9
3/10/2011,110.7
3/11/2011,109.1
3/14/2011,107.8
3/15/2011,106.5
3/16/2011,105.8
3/17/2011,108
3/18/2011,110.5
3/21/2011,110.1
3/22/2011,110.2
3/23/2011,111
3/24/2011,110.8
3/25/2011,110.9
3/28/2011,110.3
3/29/2011,109.8
3/30/2011,110.1
3/31/2011,111.4
4/1/2011,113.4
4/4/2011,115.2
4/5/2011,116.7
4/6/2011,117.7
4/7/2011,117.7
4/8/2011,120.1
4/11/2011,120.4
4/12/2011,117.6
4/13/2011,116.8
4/14/2011,118
4/15/2011,117.9
4/18/2011,117.3
4/19/2011,116
4/20/2011,117.9
4/21/2011,119.4
4/25/2011,119.3
4/26/2011,118.9
4/27/2011,119.3
4/28/2011,120.9
4/29/2011,120.3
5/2/2011,119.9
5/3/2011,118.7
5/4/2011,116.9
5/5/2011,112.8
5/6/2011,104.4
5/9/2011,108
5/10/2011,111.4
5/11/2011,111.3
