Date,Albania,Algeria,Angola,Argentina,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belize,Benin,Bolivia,Brazil,Brunei,Bulgaria,Cameroon,Canada,Chad,Chile,China,Colombia,Congo,Cote d'Ivoire,Croatia,Cuba,Czechia,Czechoslovakia,Democratic Republic of Congo,Denmark,East Timor,Ecuador,Egypt,France,Gabon,Georgia,Germany,Ghana,Greece,Guatemala,Hungary,India,Indonesia,Iran,Iraq,Israel,Italy,Japan,Jordan,Kazakhstan,Kuwait,Kyrgyzstan,Libya,Lithuania,Low-income countries,Malaysia,Mauritania,Mexico,Mongolia,Morocco,Myanmar,Netherlands,New Zealand,Niger,Nigeria,Norway,Oman,Pakistan,Papua New Guinea,Persian Gulf (Shift),Peru,Philippines,Poland,Qatar,Romania,Russia,Saudi Arabia,Serbia,Slovakia,Slovenia,South Africa,South Sudan,Spain,Sudan,Suriname,Sweden,Syria,Taiwan,Tajikistan,Thailand,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Ukraine,United Arab Emirates,United Kingdom,United States,Uzbekistan,Venezuela,Vietnam,World,Yemen,Yugoslavia,Total
12/31/1979,24.423,675.54517,83.736,282.35434,270.70334,20.09664,,29.72628,0,0.45357,,,,15.04922,104.676834,148.17535,3.0238,23.30652,1003.3732,,11.7463,1234.5245,77.65604,32.122063,0,,2.7912,,1.26767,12.00216,4.5339923,,134.1268,304.0082,13.92111,113.950745,,56.21942,0.2326,0,0.90714,23.57401,149.31757,925.10754,1866.4425,1996.2805,0.24423,19.96871,5.60566,,,1507.4767,,1175.4906,,96.71305,156.68533,,938.07477,0,0.22097,17.60782,12.60692,4.33799,,1318.7386,226.77942,169.9132,5.76848,,12128.45,116.81149,0,3.84953,293.11072,147.85219,6810.528,5675.5664,,,,,,13.46754,,0,0.01163,96.71305,0,,0.17445,123.25906,64.383675,32.83149,,,1031.0718,905.44196,5547.409,,1481.2926,,37653.043,,48.18309,87475.05845
12/31/1980,29.783571,599.4387,86.38764,293.85562,253.9847,18.69058,,33.88598,0,0,,0,0,18.373228,114.915504,136.24884,1.8947815,37.037186,968.42413,0,25.825455,1232.1985,79.09724,36.84384,0.6336336,,3.8993914,,1.3346888,12.62114,3.4098105,,128.24379,346.3414,28.622375,103.44885,,59.17185,1.2672672,0,3.1912506,34.913406,109.31037,919.1779,862.45776,1524.3804,22.271118,19.852411,6.800772,0,,1009.875,,1026.7806,,91.751656,153.77174,0,1246.5953,0,0.6160267,19.389061,19.328724,4.5272274,0,1182.1919,291.3272,164.18195,6.2951965,0,11614.029,119.1476,9.501284,4.853277,275.31665,139.57164,7014.9834,5929.0127,,,,0,,20.47768,0,0,0.3186419,91.751656,4.2124505,,0.19946241,122.44165,65.44201,29.512596,,,974.6628,935.83124,5584.6494,,1364.7378,0,35949.586,0,54.695404,83679.801
12/31/1981,29.702196,534.1274,83.24754,299.3141,247.38208,16.573679,,32.627018,0,0,,0,0,14.897993,134.21123,98.43889,1.8889619,55.403984,876.45544,0,29.816757,1177.1886,84.39405,47.69463,4.4203186,,5.943009,,1.3286867,12.588797,8.501235,,132.25677,373.92776,34.040607,88.99276,,57.105263,1.2642331,5.077489,3.182531,34.820156,174.15926,929.9591,769.4381,517.584,22.844845,17.29381,4.8866973,0,,681.79614,,687.5084,,94.975685,143.90604,0,1488.5858,0,0.6130588,17.402475,20.593893,6.262493,0,824.7004,282.51993,189.65233,6.280138,0,9883.357,117.6083,1.2642331,4.840017,240.69855,141.11842,7080.5767,5888.819,,,,0,,15.471008,0,0,0.063554265,94.975685,4.080278,,0.7787622,108.859634,62.88341,29.431963,,,861.628,1040.6525,5568.406,,1321.3466,0,33877.83,0,54.54596,77807.01233
12/31/1982,43.203194,531.3829,74.5483,297.39435,243.93092,17.218323,,31.36814,0,0.62772685,,0,0,16.974642,163.54337,100.906044,1.8889619,69.41419,867.18097,0,31.05444,1187.6556,88.92848,52.95139,5.6851945,,7.313237,,1.3785579,14.474654,19.269466,,132.25677,387.4418,30.754223,90.62096,,53.932365,1.2642331,13.759776,3.8190374,37.294876,231.21603,774.3697,1396.675,564.10254,0.63361543,20.50369,6.151573,0,,496.1857,,644.2256,,89.76361,168.90901,0,1756.2821,0,0.6130588,19.336084,28.31248,9.175219,0,737.2808,293.44254,194.26015,7.5148206,0,7936.979,118.88222,5.054363,3.3558707,196.26921,142.25816,7123.9683,3956.3428,,,,0,,18.56521,0,0,0.19066279,89.76361,3.258869,,2.806905,101.947914,59.84798,31.991262,,,749.46564,1200.437,5590.8115,,1193.1802,0,32537.879,0,55.169403,73176.81549
12/31/1983,50.628742,522.8083,102.2277,298.51083,237.44705,16.573679,,30.566433,0.12385372,0.62772685,,0,2.6282513,15.781072,207.35083,101.63282,1.8889619,72.59833,913.65857,0,28.579075,1233.5941,95.41989,62.394947,14.52883,,8.682609,,1.3785579,15.735996,24.370207,,149.08698,423.6809,31.382595,91.51647,,52.02863,1.2642331,16.09713,4.4525456,36.62582,294.8903,822.0525,1428.5646,632.14026,0.63361543,26.06283,6.151573,0,,639.71454,,631.853,,93.238335,213.91435,0,1711.0585,0,0.6130588,19.336084,39.13223,9.609263,0,707.77814,365.15457,224.78691,8.1346245,0,7231.993,103.91183,8.213339,2.9685066,178.5046,140.5253,7168.0693,2794.4504,,,,0,,35.892742,0,0,0.25421703,93.238335,3.258869,,6.8033895,92.15631,64.33716,28.152311,,,705.9224,1336.9849,5616.8555,,1131.2377,0,32122.488,0,53.608383,71660.51844
12/31/1984,37.229465,567.38074,117.16062,292.39865,307.9994,15.322511,,30.019976,0.24838622,1.2612551,,0,4.614296,15.227177,290.23807,97.92559,2.5255163,86.207245,974.7762,0,28.482487,1332.9143,104.8947,70.070755,17.10231,,10.761573,,1.3845571,20.19726,26.710184,,162.16396,486.55267,31.468575,101.52989,,50.89972,1.2672672,17.413866,3.1912506,37.19479,327.89624,870.9995,1192.2871,704.0628,0.6365323,26.43499,5.256819,0,,706.256,,561.07214,,94.07448,248.48622,0,1724.8599,0,0.6160267,20.681664,44.528385,10.802691,0,797.3189,418.15393,241.3637,10.635683,0,7084.622,112.52271,7.5997386,2.9774983,199.42004,138.8971,7125.8174,2547.3987,,,,0,,28.544647,0,0,0.12745671,94.07448,3.2706964,,12.351028,98.18435,63.7324,26.304707,,,676.1817,1466.136,5770.069,,1135.138,0,32752.213,0,51.880657,72748.62222
12/31/1985,37.127743,547.31964,133.18675,280.96475,356.8411,14.63975,153.8649,29.191065,0.4397193,1.2554536,,0,5.2590723,14.5875025,342.74146,95.0956,3.777924,117.81307,996.51917,0,27.164629,1452.587,110.73357,69.04731,17.687271,,12.565779,,1.3785579,20.771517,34.00494,,177.047,524.1292,39.39968,100.32039,,52.02863,0.6306176,16.731709,1.9095187,36.497448,351.24927,771.53186,1283.3833,812.2264,0.63361543,27.725922,7.1363215,0,263.5358,645.34283,,562.7875,,92.25454,247.25168,0,1696.2805,0,0.6130588,19.336084,55.229572,12.376593,0,858.6715,456.02182,288.3003,21.742046,0,6352.8936,114.873924,5.6851945,2.9685066,178.14629,130.81424,7448.814,2001.202,,,,0,,27.228975,0,0.67761946,0.063554265,92.25454,2.17365,,23.377903,100.4331,62.895042,26.232836,78.8514,,650.816,1484.116,5799.941,26.8653,1064.192,0,32465.695,0,55.478714,72495.58034
12/31/1986,37.127743,563.81366,161.95938,265.96246,318.80838,14.63975,151.7715,31.36814,0.44212842,1.2554536,,0,5.2590723,12.954105,360.37137,93.74967,3.777924,112.71845,997.11,0,23.628353,1519.9247,186.68938,69.21014,12.633764,,13.252177,,2.044507,20.142076,41.939426,,184.52708,478.40002,44.27642,96.47085,,51.39405,0.19066279,16.731709,3.182531,36.497448,367.76385,818.39996,1194.3988,1083.7975,0.63361543,29.749542,8.352289,0.6395041,270.8627,690.7675,,583.7657,,121.62012,277.81085,0,1591.9349,0,0.30620822,15.4714365,66.43787,18.202044,0,840.16785,500.486,324.01086,26.07168,0,7682.893,108.23962,5.054363,2.9685066,200.86798,123.91765,7683.963,2937.7393,,,,0,,26.77459,0,1.3522412,0,116.05662,2.17365,,22.965563,96.50558,61.0575,29.431963,76.2928,,751.5359,1477.8009,5609.4917,29.4239,1150.7296,0.5162285,34069.387,5.5634995,54.231827,77092.80974
12/31/1987,36.452698,583.7999,203.59479,262.51917,338.87204,13.810332,161.7733,30.566433,0.44100407,0.8786677,,0,4.602438,13.1096735,358.51154,87.97889,3.777924,110.80797,1050.1238,0,23.009514,1560.0482,236.7989,73.46671,11.370389,,13.252177,,2.044507,20.142076,52.707653,,109.19317,537.87585,46.479088,89.888275,,47.586575,0,16.09713,2.546025,33.750248,356.85492,812.057,1357.5194,1363.688,0.19117671,45.76405,7.8118424,0.3197522,279.8178,606.09753,,550.04926,,148.01161,274.47714,0,1663.4996,0,0.24637982,10.955295,62.482,17.6195,0,772.05383,582.8407,337.41425,26.07168,0,7941.9443,99.80385,3.7901297,2.3464541,177.60414,116.69543,7777.0996,2484.2625,,,,0,,23.833061,0,1.3522412,0,133.54651,2.8513765,,21.104242,88.54622,58.23141,32.63109,75.2461,,793.14496,1434.5721,5434.2373,31.052101,1165.9482,3.2564,34148.08,14.465098,54.374012,77533.7386
12/31/1988,29.783571,611.4504,259.5816,275.8608,321.6083,15.322511,159.7962,31.282305,0.50353575,0.818839,,0,3.2969992,13.586943,350.34323,85.20507,2.7771232,104.08726,1105.9545,0,19.214602,1593.8916,232.53386,81.851944,7.5997386,,11.227941,,2.050291,18.93493,54.55697,,191.90817,514.44147,47.865322,103.41396,,50.13727,0,14.230025,1.9153942,36.994778,375.48618,782.5798,1365.1671,1589.8123,0.25422645,56.25431,7.785556,0.31971553,290.2848,733.22754,,578.15985,,250.3525,299.17395,0,1659.4952,0,0.24641064,8.728684,56.039642,21.02661,0,794.1685,662.67206,359.7082,28.003492,0,8855.054,86.47234,3.8018017,2.3526683,205.23705,114.42757,7809.2114,3178.5789,,,,0,,21.883657,0,2.0358512,0,155.51389,2.1785314,,24.180489,86.58319,57.405678,32.07891,66.5236,,837.8947,1331.1582,5338.8906,28.377201,1223.4188,8.0247,35607.57,94.83861,52.022373,81498.68879
12/31/1989,31.727346,633.65845,263.32648,281.7945,303.33276,15.280645,153.0508,30.737844,0.39678589,0.6909707,,0,2.6303928,14.1466055,374.16556,84.88347,3.1471992,108.260666,1077.1763,0,18.057718,1600.7532,248.43729,92.59806,1.2631625,,11.197263,,2.0446892,17.624315,63.475887,,177.24585,517.77924,46.477802,118.94002,,48.15944,0,11.653256,2.5468814,31.129812,400.64188,833.06067,1672.8422,1616.1876,0.19014888,53.54452,7.132703,0.12753679,295.402,795.61633,,638.3156,,295.99164,325.3301,0,1663.8485,0,0.18430308,10.133565,48.246315,23.881886,0,1011.5126,871.1927,372.86066,29.782537,0,9716.949,79.615814,3.1595118,2.0124304,228.99637,111.91549,7563.98,3153.7424,,,,0,,17.185347,0,2.7070518,0,196.96135,2.1725793,,23.819426,85.4033,57.6848,35.830215,66.8725,,989.44775,1066.5873,4989.655,31.401001,1228.8223,17.328701,36037.492,99.03029,47.366127,83209.95471
12/31/1990,20.251497,678.6744,271.9094,295.82712,352.09924,14.636109,145.375,28.73143,0.5828234,0.75378615,,0,2.6303928,14.743389,396.90588,86.03725,2.5177596,102.52921,1078.7738,0,17.708685,1608.5453,271.8334,93.37727,1.2631625,,10.512792,,1.5791993,18.253756,68.57663,,180.52965,529.1534,43.494843,156.9236,,45.558235,0,10.384313,2.5468814,33.80603,397.40875,865.6619,1893.2347,1224.6495,0.12676592,54.28884,7.132703,0.19130519,300.054,544.2467,,782.0249,,336.47385,343.66562,0,1688.312,0,0.18430308,8.844492,52.6676,25.046974,0,1017.47095,955.32367,398.20364,38.441807,0,10034.734,78.70604,2.9699411,1.3416203,245.6507,94.62167,7098.1147,3984.946,,,,0,,15.022189,0,2.6393757,0,235.21815,2.4398158,,28.371239,85.770645,55.13085,46.70724,66.291,,1083.3516,1065.3545,4845.259,32.564,1369.9797,31.401001,36726.777,101.255684,44.556717,84899.85498
12/31/1991,12.825948,682.6081,285.0978,301.00766,332.76974,17.214254,136.92813,26.21367,0.5208109,0.75378615,,0,2.6303928,14.743389,392.28058,93.08701,0.7553278,97.43459,1084.0847,0,15.407841,1639.7137,262.5844,93.66802,1.2631625,,10.512792,,1.8451936,17.624315,80.47836,,189.62236,528.21136,41.76862,171.05405,,45.04751,0,10.585168,2.8015695,28.85252,374.25342,942.09454,2027.9333,162.1561,0.12676592,50.381157,9.659028,0.19130519,309.358,107.19352,,789.593,,382.55496,357.8599,0,1777.2651,0,0.18430308,10.133565,53.44318,26.065813,0,1117.5122,1091.3854,410.7192,39.28437,0.120063595,9707.28,70.13512,1.8957072,1.869369,237.2873,81.50304,6477.049,4981.6616,,,,0,,18.735231,0,2.3686705,0,272.954,1.8984053,,32.836124,84.251305,63.31721,56.304623,62.802002,,1242.6837,1061.3539,4918.2886,32.564,1527.3146,46.054802,36627.695,109.600945,41.131683,84422.30096
12/31/1992,7.445893,657.11145,315.7894,337.74042,327.94684,15.276754,130.206,26.574823,0.6466027,0.8818265,25.250868,0,3.6926389,15.714908,398.22037,103.771866,0.6942807,89.4001,1129.9681,0,14.2089815,1651.9252,270.6158,100.45994,0.9499673,25.306911,11.914288,,1.5168449,16.410275,89.22337,,203.0098,534.80554,42.66527,168.07675,1.830688,40.081245,0.7010123,8.618577,3.0646312,28.260681,339.4332,892.374,2043.1453,304.08456,0.12711322,52.34663,10.952113,0,300.054,627.50287,1.3702247,810.6005,0,399.62476,363.60208,0,1779.7585,0,0.12320546,9.281627,41.106205,24.20981,0,1159.6453,1243.2552,430.74744,39.24116,31.90402,10546.818,70.800804,5.069069,1.9994566,274.47525,79.39801,4638.16,5141.365,14.378502,,0,0.94831413,,17.993006,0.16374409,3.3930857,0,298.13672,1.767883,0.783507,38.406845,80.81669,63.431187,53.89257,60.475998,56.144535,1368.6174,1096.1392,4803.5605,38.379,1530.3914,63.848698,37157.977,101.488045,,85313.68815
12/31/1993,7.425549,655.03894,288.54028,361.31885,305.8865,14.544847,119.22262,31.314928,0.70684844,0.81660175,25.181877,0,3.8140695,16.268757,406.4251,99.33859,0.6294399,80.87708,1189.5297,0,13.995642,1675.0688,279.4891,110.92694,0.31579074,25.703396,14.619622,1.3964702,,15.735996,95.21384,,217.78125,552.739,40.663593,177.04349,1.2590938,38.70279,1.0168682,7.282723,4.4570427,27.913342,324.18625,893.77747,2143.3389,259.72107,0.12676592,53.9632,9.524724,0,267.49,1123.2484,1.2405715,768.99756,1.0072751,443.35516,355.60532,0,1782.6091,0,0.12286872,9.209715,40.412205,26.15307,0,1144.7253,1327.3126,451.09174,38.23457,75.64006,11007.759,77.11245,5.750312,3.0533025,253.68784,80.58427,4127.1963,4992.883,14.339216,0.86448157,0,5.4752383,,14.118467,1.1457355,3.3838146,0,327.12857,1.1130133,0.46659276,39.468914,75.04474,57.40801,48.62672,50.96266,53.102497,1330.0209,1165.1981,4617.1855,46.53163,1583.2775,73.269005,37105.15,115.08086,,85725.6879
12/31/1994,7.425549,652.1087,318.94113,401.36295,329.3391,13.854679,111.21537,31.773918,0.95489854,0.75378615,25.024921,0,3.8798292,17.042414,421.4718,101.653,0.692384,68.74246,1240.8297,0,13.012279,1698.9104,280.52618,111.20606,4.294752,27.573727,17.35751,1.6456981,,16.529263,104.84857,,239.59818,540.76013,41.38837,195.81432,1.1385313,37.162674,0.8897597,6.8914194,5.279546,30.813187,376.55612,894.8168,2151.3699,288.36447,0.06338296,56.928852,8.745116,0,236.22856,1202.0443,0.99892896,785.0266,1.8256861,517.24835,361.85297,0,1793.0317,0,0.12286872,8.997173,63.21158,25.323143,0,1096.4194,1495.4199,470.46494,35.261845,65.888596,11294.818,77.73754,3.8634338,3.115615,248.28114,81.10762,3693.4321,5026.3213,15.893919,0.86448157,0,5.4752383,,12.382375,1.1457355,4.060578,0,325.47263,1.2074133,0.3406834,39.733795,78.65932,53.022335,46.06742,48.75296,52.99115,1341.0413,1471.6835,4506.6177,64.16271,1680.295,82.573,37619.203,190.63002,,87129.87134
12/31/1995,6.7504992,649.0849,362.542,435.6241,310.114,15.081946,106.550575,30.396948,0.76886094,0.81660175,24.288437,0,1.9727945,19.610172,436.17145,99.32618,0.6294399,70.68784,1301.4706,0,12.322345,1733.1027,360.71124,107.775215,5.0673575,23.721811,18.567055,1.9949573,,18.883196,105.415306,,244.21895,541.8185,37.212368,206.50229,0.62954694,37.433846,2.5421705,5.9704175,6.06716,28.582394,426.20462,889.1665,2156.8594,302.68616,0.06338296,60.89468,8.893143,0,239.96179,1219.8585,1.2405715,789.593,2.0145502,539.27136,387.5474,0,1746.981,0,0.18430308,6.3272033,53.270195,20.955929,0,1105.5588,1609.5884,497.84766,37.59605,60.066338,11466.633,74.36916,2.1242309,2.8663657,253.89717,80.84013,3614.0107,5015.5874,14.64703,0.93098,0,5.4752383,,9.864918,1.1457355,4.756809,0,344.38824,1.0168791,0.4036381,38.619038,78.33727,51.68023,43.17506,47.334103,51.546833,1330.6033,1510.6672,4460.73,88.23681,1806.4308,88.6206,38135.51,193.73741,,88351.24338
12/31/1996,6.430544,686.3133,411.2833,474.6901,326.40598,14.351292,105.837654,26.69324,0.95751476,0.6298761,22.827545,0,1.3187996,21.021433,494.66245,93.999794,0.4418151,68.976265,1342.7246,0,11.055414,1843.5876,387.98355,120.475174,10.132984,21.555996,21.523144,2.8504603,,18.93493,118.206764,,243.37984,524.28046,32.846436,212.2475,0.75752604,37.744995,3.823703,5.5244865,8.191887,26.395294,404.724,892.3267,2170.6436,332.23203,0.12711322,63.40676,9.196627,0,267.03644,1222.6143,1.2439704,797.65686,1.8988171,539.1375,393.02176,0,1888.243,0,0.1848079,5.263776,48.846992,23.52136,0,1121.2941,1798.7454,515.9607,35.519875,62.219257,11591.568,73.482025,1.2672672,3.124151,315.21988,79.68877,3522.4128,5087.378,14.68716,1.0668923,0,5.490239,,6.4189854,2.8721862,5.0877743,0,339.5189,1.2249892,0.34161678,43.918797,77.6378,51.254578,43.099678,50.64865,51.947865,1359.7686,1508.8878,4443.334,88.655495,1921.0215,102.3789,39151.24,196.74644,,90487.51913
12/31/1997,6.1873407,716.0245,424.495,504.57437,346.43536,12.565607,104.98402,30.226498,1.0789236,0.56533974,22.879288,0,0.8548776,20.880402,530.28345,92.58174,0.3776639,78.9666,1403.7892,0,7.6691656,1862.312,405.1625,134.7452,11.852961,21.478973,21.789904,2.2939172,,17.831257,130.35226,,245.20822,509.30096,27.059149,211.59622,1.6842537,35.53043,3.1777134,6.1075516,10.187526,30.728378,413.85355,880.5205,2174.3757,664.58966,0.19014888,69.29147,8.289108,0,299.80975,1222.4785,1.114662,815.15454,2.4138381,544.6961,389.57727,0,1972.6746,0,0,5.89393,45.94366,36.566093,0,1122.7622,1816.9309,522.30286,36.659866,48.084644,12044.444,72.595474,0.6319024,3.738738,386.96454,78.5025,3575.2947,5024.416,13.400143,0.9974787,0,5.4752383,,4.703187,5.15581,3.3838146,0,333.39658,0.96343184,0.35920578,49.89238,74.86783,48.345913,43.45553,62.42984,51.879807,1364.287,1487.2793,4418.8193,91.77233,1994.7681,117.3467,40023.2,206.1437,,92676.90274
12/31/1998,4.2528143,713.91675,418.68,512.04645,328.0255,13.626324,133.15187,28.508625,1.016911,1.0050482,22.925858,0,0.6575982,24.690231,612.65924,89.11289,0.5035519,77.056114,1454.7723,0,7.32563,1862.8933,469.95505,158.15637,12.631624,22.6793,22.381357,2.4934127,,16.893131,134.88626,,237.72815,499.64807,24.209646,195.94223,1.3796564,37.433846,3.1777134,4.379892,15.133011,24.90886,403.50284,862.9521,2218.8591,1211.6783,0.12676592,65.395,8.185909,0,301.74036,1279.338,1.0517074,809.3637,3.4466403,549.05554,395.68912,0,2017.5048,0.064346544,0.06143436,7.1830025,46.89916,30.211271,0,1150.4365,1739.8503,519.99896,35.55584,47.462948,12848.958,70.12506,0.5055219,4.61111,390.20615,76.21139,3539.474,5178.7773,12.153254,0.7979829,0,16.377321,,6.807244,6.874413,4.737341,0,332.8291,0.81385,0.2962511,51.891117,74.39617,47.45505,41.751667,74.07147,49.10252,1413.2999,1542.5217,4281.3467,95.086876,2067.4336,145.375,41034.707,209.352,,95514.80429
12/31/1999,3.7636342,680.686,426.821,484.84152,319.4973,12.057965,161.08713,28.338179,0.95489854,1.1934948,23.03452,0,0.6575982,22.133072,691.94525,103.66081,0.5035519,63.68274,1407.1923,0,6.8725476,1863.3586,508.2989,159.6449,9.473719,18.659256,26.940113,2.7029288,,13.847677,169.45795,,236.48146,481.02844,22.444927,197.41925,1.3850032,34.895958,3.8132558,0.47571656,14.644568,23.425606,402.5608,797.8668,2071.5051,1491.8107,0.12676592,58.324276,7.502417,0,350.42355,1192.7302,0.9940995,778.9636,2.9281695,593.3634,376.96588,0,1924.6742,0.12869309,0.12286872,6.2161975,33.720165,27.526255,0,1073.8617,1740.7052,519.83264,34.846424,58.025257,12426.062,64.13437,0.5687122,5.608107,398.6554,74.187775,3544.452,4751.1567,12.153254,0.5984873,0,19.969946,,3.7622104,36.090668,6.7676296,0,334.38037,0.74617386,0.2962511,56.512978,77.276024,48.829716,37.812798,82.14269,47.584324,1302.896,1594.4614,4101.04,94.203,1849.905,176.97371,40104.688,222.89235,,93249.85514
12/31/2000,3.8285427,776.73285,428.5655,480.87112,431.37653,12.737303,163.62247,28.757025,1.6415212,0.9637105,23.357054,0,0.45498598,21.469662,780.2455,110.308174,0.537121,54.165226,1454.7485,0,6.017878,1891.2705,421.97263,157.21277,7.2813525,17.963364,28.606592,2.443817,,16.410275,206.29353,,251.12022,452.60547,21.568022,160.71356,1.2625434,40.601574,4.460987,3.4124537,13.203452,24.973324,397.32733,835.1533,2229.0667,1497.8922,0.050845403,53.334682,8.149525,0.025578462,410.73672,1278.0026,1.2625434,808.2688,3.7775302,673.17285,390.2037,0,1980.8431,0.11549585,0.1848079,7.8751245,31.06757,24.528986,0,1239.1555,1861.6567,546.8981,35.442253,42.17471,13263.039,60.022717,0.7248769,8.127913,467.28427,73.11781,3798.947,5099.946,10.936246,0.6668076,0.012495899,19.633764,,2.9483926,102.90004,6.786171,0,326.75964,0.62401414,0.23999284,82.92943,76.43616,42.589058,33.795773,84.666405,46.192345,1413.3167,1468.2295,4042.3733,87.64368,1864.1425,192.45325,41844.168,243.5132,,97625.31081
